Date,Eaten in a dream spiders,Their crying children,Spiders killed by Harry
2015-05-01,2627.00,6696.00,22.00
2015-05-02,3572.00,12679.00,45.00
2015-05-03,3438.00,11136.00,85.00
2015-05-04,3136.00,9687.00,47.00
2015-05-05,3377.00,12614.00,26.00
2015-05-06,2854.00,10375.00,25.00
2015-05-07,2803.00,7417.00,25.00
2015-05-08,2477.00,5255.00,17.00
2015-05-09,3593.00,17998.00,107.00
2015-05-10,3251.00,12350.00,44.00
2015-05-11,2884.00,8839.00,27.00
2015-05-12,2786.00,7869.00,63.00
2015-05-13,3026.00,10714.00,26.00
2015-05-14,2410.00,5728.00,15.00
2015-05-15,2899.00,10994.00,27.00
2015-05-16,3560.00,16206.00,61.00
2015-05-17,2317.00,3556.00,4.00
2015-05-18,2990.00,11434.00,24.00
2015-05-19,2944.00,10237.00,50.00
2015-05-20,2852.00,10810.00,40.00
2015-05-21,2672.00,6438.00,24.00
2015-05-22,3324.00,15476.00,31.00
2015-05-23,3446.00,16794.00,51.00
2015-05-24,2562.00,4575.00,7.00
2015-05-25,2505.00,4758.00,16.00
2015-05-26,2860.00,10164.00,23.00
2015-05-27,2861.00,7780.00,27.00
2015-05-28,2494.00,4683.00,22.00
2015-05-29,3278.00,13689.00,18.00
2015-05-30,3461.00,17621.00,64.00
2015-05-31,2551.00,4549.00,13.00
2015-06-01,2971.00,11121.00,21.00
2015-06-02,3047.00,11940.00,49.00
2015-06-03,2595.00,6610.00,28.00
2015-06-04,2560.00,6412.00,25.00
2015-06-05,3171.00,11875.00,20.00
2015-06-06,3004.00,18335.00,8.00
2015-06-07,2827.00,11800.00,54.00
2015-06-08,3318.00,12670.00,28.00
2015-06-09,2383.00,5905.00,19.00
2015-06-10,2836.00,8149.00,12.00
2015-06-11,2621.00,7565.00,18.00
2015-06-12,2918.00,10284.00,32.00
2015-06-13,3798.00,18049.00,74.00
2015-06-14,2881.00,8061.00,31.00
2015-06-15,3002.00,10961.00,28.00
2015-06-16,2365.00,4563.00,17.00
2015-06-17,2576.00,8078.00,24.00
